PPA,Date,Date published,Status,Arch,Ubuntu version,Package name,Package version,Download count,Short version
"js-reynaud/kicad-dev-nightly","2020-02-18","2020-02-18 03:48:40.368992+00:00","Superseded","amd64","eoan","kicad-nightly","202002180248+39c2c4e~100~ubuntu19.10.1",14,"202002180248"
"js-reynaud/kicad-dev-nightly","2020-02-18","2020-02-18 03:48:40.368992+00:00","Superseded","amd64","eoan","kicad-nightly-demos","202002180248+39c2c4e~100~ubuntu19.10.1",14,"202002180248"
"js-reynaud/kicad-dev-nightly","2020-02-18","2020-02-18 03:48:40.368992+00:00","Superseded","arm64","eoan","kicad-nightly-demos","202002180248+39c2c4e~100~ubuntu19.10.1",14,"202002180248"
"js-reynaud/kicad-dev-nightly","2020-02-18","2020-02-18 03:48:40.368992+00:00","Superseded","armhf","eoan","kicad-nightly-demos","202002180248+39c2c4e~100~ubuntu19.10.1",14,"202002180248"
"js-reynaud/kicad-dev-nightly","2020-02-18","2020-02-18 03:48:40.368992+00:00","Superseded","i386","bionic","kicad-nightly","202002180248+39c2c4e~100~ubuntu18.04.1",1,"202002180248"
"js-reynaud/kicad-dev-nightly","2020-02-18","2020-02-18 03:48:40.368992+00:00","Superseded","i386","eoan","kicad-nightly-demos","202002180248+39c2c4e~100~ubuntu19.10.1",14,"202002180248"
"js-reynaud/kicad-dev-nightly","2020-02-18","2020-02-18 03:48:40.368992+00:00","Superseded","ppc64el","eoan","kicad-nightly-demos","202002180248+39c2c4e~100~ubuntu19.10.1",14,"202002180248"
"js-reynaud/kicad-dev-nightly","2020-02-18","2020-02-18 03:48:40.368992+00:00","Superseded","s390x","eoan","kicad-nightly-demos","202002180248+39c2c4e~100~ubuntu19.10.1",14,"202002180248"
"js-reynaud/kicad-dev-nightly","2020-02-18","2020-02-18 05:05:29.899476+00:00","Superseded","amd64","bionic","kicad-nightly","202002180248+39c2c4e~100~ubuntu18.04.1",52,"202002180248"
"js-reynaud/kicad-dev-nightly","2020-02-18","2020-02-18 05:05:29.899476+00:00","Superseded","amd64","bionic","kicad-nightly-dbg","202002180248+39c2c4e~100~ubuntu18.04.1",1,"202002180248"
