PPA,Date,Date published,Status,Arch,Ubuntu version,Package name,Package version,Download count
"kicad-dev-nightly","2020-02-29","2020-02-29 00:12:44.158997+00:00","Published","amd64","bionic","kicad-nightly-footprints","202002282235+a165984~11~ubuntu18.04.1",31
"kicad-dev-nightly","2020-02-29","2020-02-29 00:12:44.158997+00:00","Published","amd64","disco","kicad-nightly-footprints","202002282236+a165984~11~ubuntu19.04.1",5
"kicad-dev-nightly","2020-02-29","2020-02-29 00:12:44.158997+00:00","Published","amd64","xenial","kicad-nightly-footprints","202002282234+a165984~11~ubuntu16.04.1",4
"kicad-dev-nightly","2020-02-29","2020-02-29 00:12:44.158997+00:00","Published","arm64","bionic","kicad-nightly-footprints","202002282235+a165984~11~ubuntu18.04.1",31
"kicad-dev-nightly","2020-02-29","2020-02-29 00:12:44.158997+00:00","Published","arm64","disco","kicad-nightly-footprints","202002282236+a165984~11~ubuntu19.04.1",5
"kicad-dev-nightly","2020-02-29","2020-02-29 00:12:44.158997+00:00","Published","arm64","xenial","kicad-nightly-footprints","202002282234+a165984~11~ubuntu16.04.1",4
"kicad-dev-nightly","2020-02-29","2020-02-29 00:12:44.158997+00:00","Published","armhf","bionic","kicad-nightly-footprints","202002282235+a165984~11~ubuntu18.04.1",31
"kicad-dev-nightly","2020-02-29","2020-02-29 00:12:44.158997+00:00","Published","armhf","disco","kicad-nightly-footprints","202002282236+a165984~11~ubuntu19.04.1",5
"kicad-dev-nightly","2020-02-29","2020-02-29 00:12:44.158997+00:00","Published","armhf","xenial","kicad-nightly-footprints","202002282234+a165984~11~ubuntu16.04.1",4
"kicad-dev-nightly","2020-02-29","2020-02-29 00:12:44.158997+00:00","Published","i386","bionic","kicad-nightly-footprints","202002282235+a165984~11~ubuntu18.04.1",31
"kicad-dev-nightly","2020-02-29","2020-02-29 00:12:44.158997+00:00","Published","i386","disco","kicad-nightly-footprints","202002282236+a165984~11~ubuntu19.04.1",5
"kicad-dev-nightly","2020-02-29","2020-02-29 00:12:44.158997+00:00","Published","i386","xenial","kicad-nightly-footprints","202002282234+a165984~11~ubuntu16.04.1",4
