PPA,Date,Date published,Status,Arch,Ubuntu version,Package name,Package version,Download count,Short version
"js-reynaud/kicad-dev-nightly","2021-04-02","2021-03-31 17:13:15.481421+00:00","Superseded","amd64","focal","kicad-nightly","202103311533+0a0935e0f3~125~ubuntu20.04.1",2,"202103311533"
"js-reynaud/kicad-dev-nightly","2021-04-02","2021-03-31 17:13:15.481421+00:00","Superseded","amd64","focal","kicad-nightly-demos","202103311533+0a0935e0f3~125~ubuntu20.04.1",2,"202103311533"
"js-reynaud/kicad-dev-nightly","2021-04-02","2021-03-31 17:13:15.481421+00:00","Superseded","arm64","focal","kicad-nightly-demos","202103311533+0a0935e0f3~125~ubuntu20.04.1",2,"202103311533"
"js-reynaud/kicad-dev-nightly","2021-04-02","2021-03-31 17:13:15.481421+00:00","Superseded","armhf","focal","kicad-nightly-demos","202103311533+0a0935e0f3~125~ubuntu20.04.1",2,"202103311533"
"js-reynaud/kicad-dev-nightly","2021-04-02","2021-03-31 17:13:15.481421+00:00","Superseded","i386","focal","kicad-nightly-demos","202103311533+0a0935e0f3~125~ubuntu20.04.1",2,"202103311533"
"js-reynaud/kicad-dev-nightly","2021-04-02","2021-03-31 17:13:15.481421+00:00","Superseded","ppc64el","focal","kicad-nightly-demos","202103311533+0a0935e0f3~125~ubuntu20.04.1",2,"202103311533"
"js-reynaud/kicad-dev-nightly","2021-04-02","2021-03-31 17:13:15.481421+00:00","Superseded","riscv64","focal","kicad-nightly-demos","202103311533+0a0935e0f3~125~ubuntu20.04.1",2,"202103311533"
"js-reynaud/kicad-dev-nightly","2021-04-02","2021-03-31 17:13:15.481421+00:00","Superseded","s390x","focal","kicad-nightly-demos","202103311533+0a0935e0f3~125~ubuntu20.04.1",2,"202103311533"
"js-reynaud/kicad-dev-nightly","2021-04-02","2021-04-02 09:46:34.008609+00:00","Superseded","amd64","bionic","kicad-nightly-footprints","202104020917+694adcf98~13~ubuntu18.04.1",3,"202104020917"
"js-reynaud/kicad-dev-nightly","2021-04-02","2021-04-02 09:46:34.008609+00:00","Superseded","amd64","focal","kicad-nightly-footprints","202104020917+694adcf98~13~ubuntu20.04.1",4,"202104020917"
"js-reynaud/kicad-dev-nightly","2021-04-02","2021-04-02 09:46:34.008609+00:00","Superseded","arm64","bionic","kicad-nightly-footprints","202104020917+694adcf98~13~ubuntu18.04.1",3,"202104020917"
"js-reynaud/kicad-dev-nightly","2021-04-02","2021-04-02 09:46:34.008609+00:00","Superseded","arm64","focal","kicad-nightly-footprints","202104020917+694adcf98~13~ubuntu20.04.1",4,"202104020917"
"js-reynaud/kicad-dev-nightly","2021-04-02","2021-04-02 09:46:34.008609+00:00","Superseded","armhf","bionic","kicad-nightly-footprints","202104020917+694adcf98~13~ubuntu18.04.1",3,"202104020917"
"js-reynaud/kicad-dev-nightly","2021-04-02","2021-04-02 09:46:34.008609+00:00","Superseded","armhf","focal","kicad-nightly-footprints","202104020917+694adcf98~13~ubuntu20.04.1",4,"202104020917"
"js-reynaud/kicad-dev-nightly","2021-04-02","2021-04-02 09:46:34.008609+00:00","Superseded","i386","bionic","kicad-nightly-footprints","202104020917+694adcf98~13~ubuntu18.04.1",3,"202104020917"
"js-reynaud/kicad-dev-nightly","2021-04-02","2021-04-02 09:46:34.008609+00:00","Superseded","i386","focal","kicad-nightly-footprints","202104020917+694adcf98~13~ubuntu20.04.1",4,"202104020917"
"js-reynaud/kicad-dev-nightly","2021-04-02","2021-04-02 09:46:34.008609+00:00","Superseded","ppc64el","bionic","kicad-nightly-footprints","202104020917+694adcf98~13~ubuntu18.04.1",3,"202104020917"
"js-reynaud/kicad-dev-nightly","2021-04-02","2021-04-02 09:46:34.008609+00:00","Superseded","ppc64el","focal","kicad-nightly-footprints","202104020917+694adcf98~13~ubuntu20.04.1",4,"202104020917"
"js-reynaud/kicad-dev-nightly","2021-04-02","2021-04-02 09:46:34.008609+00:00","Superseded","riscv64","focal","kicad-nightly-footprints","202104020917+694adcf98~13~ubuntu20.04.1",4,"202104020917"
"js-reynaud/kicad-dev-nightly","2021-04-02","2021-04-02 09:46:34.008609+00:00","Superseded","s390x","bionic","kicad-nightly-footprints","202104020917+694adcf98~13~ubuntu18.04.1",3,"202104020917"
"js-reynaud/kicad-dev-nightly","2021-04-02","2021-04-02 09:46:34.008609+00:00","Superseded","s390x","focal","kicad-nightly-footprints","202104020917+694adcf98~13~ubuntu20.04.1",4,"202104020917"
